key,a,b,value
1001,160cb_unseen,160cr_unseen,0.907
1001,160cb_unseen,400cb_unseen,0.083
1001,160cb_unseen,400cr_unseen,0.082
1001,160cr_unseen,400cb_unseen,0.082
1001,160cr_unseen,400cr_unseen,0.081
1001,400cb_unseen,400cr_unseen,0.410
1002,160cb_unseen,160cr_unseen,1.000
1002,160cb_unseen,400cb_unseen,0.173
1002,160cb_unseen,400cr_unseen,0.173
1002,160cr_unseen,400cb_unseen,0.173
1002,160cr_unseen,400cr_unseen,0.173
1002,400cb_unseen,400cr_unseen,1.000
1003,160cb_unseen,160cr_unseen,1.000
1003,160cb_unseen,400cb_unseen,0.587
1003,160cb_unseen,400cr_unseen,0.587
1003,160cr_unseen,400cb_unseen,0.587
1003,160cr_unseen,400cr_unseen,0.587
1003,400cb_unseen,400cr_unseen,1.000
1004,160cb_unseen,160cr_unseen,1.000
1004,160cb_unseen,400cb_unseen,1.000
1004,160cb_unseen,400cr_unseen,1.000
1004,160cr_unseen,400cb_unseen,1.000
1004,160cr_unseen,400cr_unseen,1.000
1004,400cb_unseen,400cr_unseen,1.000
1005,160cb_unseen,160cr_unseen,1.000
1005,160cb_unseen,400cb_unseen,1.000
1005,160cb_unseen,400cr_unseen,1.000
1005,160cr_unseen,400cb_unseen,1.000
1005,160cr_unseen,400cr_unseen,1.000
1005,400cb_unseen,400cr_unseen,1.000
1006,160cb_unseen,160cr_unseen,1.000
1006,160cb_unseen,400cb_unseen,1.000
1006,160cb_unseen,400cr_unseen,1.000
1006,160cr_unseen,400cb_unseen,1.000
1006,160cr_unseen,400cr_unseen,1.000
1006,400cb_unseen,400cr_unseen,1.000
1007,160cb_unseen,160cr_unseen,1.000
1007,160cb_unseen,400cb_unseen,0.587
1007,160cb_unseen,400cr_unseen,0.587
1007,160cr_unseen,400cb_unseen,0.587
1007,160cr_unseen,400cr_unseen,0.587
1007,400cb_unseen,400cr_unseen,1.000
1008,160cb_unseen,160cr_unseen,0.006
1008,160cb_unseen,400cb_unseen,0.006
1008,160cb_unseen,400cr_unseen,0.006
1008,160cr_unseen,400cb_unseen,0.007
1008,160cr_unseen,400cr_unseen,0.006
1008,400cb_unseen,400cr_unseen,0.006
1009,160cb_unseen,160cr_unseen,1.000
1009,160cb_unseen,400cb_unseen,1.000
1009,160cb_unseen,400cr_unseen,1.000
1009,160cr_unseen,400cb_unseen,1.000
1009,160cr_unseen,400cr_unseen,1.000
1009,400cb_unseen,400cr_unseen,1.000
1010,160cb_unseen,160cr_unseen,1.000
1010,160cb_unseen,400cb_unseen,1.000
1010,160cb_unseen,400cr_unseen,1.000
1010,160cr_unseen,400cb_unseen,1.000
1010,160cr_unseen,400cr_unseen,1.000
1010,400cb_unseen,400cr_unseen,1.000
1012,160cb_unseen,160cr_unseen,1.000
1012,160cb_unseen,400cb_unseen,1.000
1012,160cb_unseen,400cr_unseen,1.000
1012,160cr_unseen,400cb_unseen,1.000
1012,160cr_unseen,400cr_unseen,1.000
1012,400cb_unseen,400cr_unseen,1.000
1013,160cb_unseen,160cr_unseen,1.000
1013,160cb_unseen,400cb_unseen,1.000
1013,160cb_unseen,400cr_unseen,1.000
1013,160cr_unseen,400cb_unseen,1.000
1013,160cr_unseen,400cr_unseen,1.000
1013,400cb_unseen,400cr_unseen,1.000
1014,160cb_unseen,160cr_unseen,1.000
1014,160cb_unseen,400cb_unseen,1.000
1014,160cb_unseen,400cr_unseen,1.000
1014,160cr_unseen,400cb_unseen,1.000
1014,160cr_unseen,400cr_unseen,1.000
1014,400cb_unseen,400cr_unseen,1.000
1015,160cb_unseen,160cr_unseen,1.000
1015,160cb_unseen,400cb_unseen,1.000
1015,160cb_unseen,400cr_unseen,1.000
1015,160cr_unseen,400cb_unseen,1.000
1015,160cr_unseen,400cr_unseen,1.000
1015,400cb_unseen,400cr_unseen,1.000
1016,160cb_unseen,160cr_unseen,1.000
1016,160cb_unseen,400cb_unseen,1.000
1016,160cb_unseen,400cr_unseen,1.000
1016,160cr_unseen,400cb_unseen,1.000
1016,160cr_unseen,400cr_unseen,1.000
1016,400cb_unseen,400cr_unseen,1.000
1017,160cb_unseen,160cr_unseen,1.000
1017,160cb_unseen,400cb_unseen,1.000
1017,160cb_unseen,400cr_unseen,1.000
1017,160cr_unseen,400cb_unseen,1.000
1017,160cr_unseen,400cr_unseen,1.000
1017,400cb_unseen,400cr_unseen,1.000
1018,160cb_unseen,160cr_unseen,0.500
1018,160cb_unseen,400cb_unseen,0.750
1018,160cb_unseen,400cr_unseen,0.500
1018,160cr_unseen,400cb_unseen,0.500
1018,160cr_unseen,400cr_unseen,0.750
1018,400cb_unseen,400cr_unseen,0.500
1019,160cb_unseen,160cr_unseen,1.000
1019,160cb_unseen,400cb_unseen,1.000
1019,160cb_unseen,400cr_unseen,1.000
1019,160cr_unseen,400cb_unseen,1.000
1019,160cr_unseen,400cr_unseen,1.000
1019,400cb_unseen,400cr_unseen,1.000
1020,160cb_unseen,160cr_unseen,1.000
1020,160cb_unseen,400cb_unseen,1.000
1020,160cb_unseen,400cr_unseen,1.000
1020,160cr_unseen,400cb_unseen,1.000
1020,160cr_unseen,400cr_unseen,1.000
1020,400cb_unseen,400cr_unseen,1.000
1021,160cb_unseen,160cr_unseen,1.000
1021,160cb_unseen,400cb_unseen,0.587
1021,160cb_unseen,400cr_unseen,0.587
1021,160cr_unseen,400cb_unseen,0.587
1021,160cr_unseen,400cr_unseen,0.587
1021,400cb_unseen,400cr_unseen,1.000
1022,160cb_unseen,160cr_unseen,1.000
1022,160cb_unseen,400cb_unseen,1.000
1022,160cb_unseen,400cr_unseen,1.000
1022,160cr_unseen,400cb_unseen,1.000
1022,160cr_unseen,400cr_unseen,1.000
1022,400cb_unseen,400cr_unseen,1.000
1023,160cb_unseen,160cr_unseen,1.000
1023,160cb_unseen,400cb_unseen,1.000
1023,160cb_unseen,400cr_unseen,1.000
1023,160cr_unseen,400cb_unseen,1.000
1023,160cr_unseen,400cr_unseen,1.000
1023,400cb_unseen,400cr_unseen,1.000
1024,160cb_unseen,160cr_unseen,1.000
1024,160cb_unseen,400cb_unseen,1.000
1024,160cb_unseen,400cr_unseen,1.000
1024,160cr_unseen,400cb_unseen,1.000
1024,160cr_unseen,400cr_unseen,1.000
1024,400cb_unseen,400cr_unseen,1.000
1025,160cb_unseen,160cr_unseen,1.000
1025,160cb_unseen,400cb_unseen,1.000
1025,160cb_unseen,400cr_unseen,1.000
1025,160cr_unseen,400cb_unseen,1.000
1025,160cr_unseen,400cr_unseen,1.000
1025,400cb_unseen,400cr_unseen,1.000
1026,160cb_unseen,160cr_unseen,1.000
1026,160cb_unseen,400cb_unseen,1.000
1026,160cb_unseen,400cr_unseen,1.000
1026,160cr_unseen,400cb_unseen,1.000
1026,160cr_unseen,400cr_unseen,1.000
1026,400cb_unseen,400cr_unseen,1.000
1028,160cb_unseen,160cr_unseen,1.000
1028,160cb_unseen,400cb_unseen,1.000
1028,160cb_unseen,400cr_unseen,1.000
1028,160cr_unseen,400cb_unseen,1.000
1028,160cr_unseen,400cr_unseen,1.000
1028,400cb_unseen,400cr_unseen,1.000
1029,160cb_unseen,160cr_unseen,1.000
1029,160cb_unseen,400cb_unseen,1.000
1029,160cb_unseen,400cr_unseen,1.000
1029,160cr_unseen,400cb_unseen,1.000
1029,160cr_unseen,400cr_unseen,1.000
1029,400cb_unseen,400cr_unseen,1.000
1030,160cb_unseen,160cr_unseen,1.000
1030,160cb_unseen,400cb_unseen,0.165
1030,160cb_unseen,400cr_unseen,0.165
1030,160cr_unseen,400cb_unseen,0.165
1030,160cr_unseen,400cr_unseen,0.165
1030,400cb_unseen,400cr_unseen,1.000
1031,160cb_unseen,160cr_unseen,1.000
1031,160cb_unseen,400cb_unseen,1.000
1031,160cb_unseen,400cr_unseen,1.000
1031,160cr_unseen,400cb_unseen,1.000
1031,160cr_unseen,400cr_unseen,1.000
1031,400cb_unseen,400cr_unseen,1.000
1033,160cb_unseen,160cr_unseen,1.000
1033,160cb_unseen,400cb_unseen,1.000
1033,160cb_unseen,400cr_unseen,1.000
1033,160cr_unseen,400cb_unseen,1.000
1033,160cr_unseen,400cr_unseen,1.000
1033,400cb_unseen,400cr_unseen,1.000
1034,160cb_unseen,160cr_unseen,1.000
1034,160cb_unseen,400cb_unseen,0.994
1034,160cb_unseen,400cr_unseen,0.994
1034,160cr_unseen,400cb_unseen,0.994
1034,160cr_unseen,400cr_unseen,0.994
1034,400cb_unseen,400cr_unseen,1.000
1035,160cb_unseen,160cr_unseen,1.000
1035,160cb_unseen,400cb_unseen,1.000
1035,160cb_unseen,400cr_unseen,1.000
1035,160cr_unseen,400cb_unseen,1.000
1035,160cr_unseen,400cr_unseen,1.000
1035,400cb_unseen,400cr_unseen,1.000
1036,160cb_unseen,160cr_unseen,0.870
1036,160cb_unseen,400cb_unseen,0.129
1036,160cb_unseen,400cr_unseen,0.130
1036,160cr_unseen,400cb_unseen,0.128
1036,160cr_unseen,400cr_unseen,0.130
1036,400cb_unseen,400cr_unseen,0.133
1037,160cb_unseen,160cr_unseen,1.000
1037,160cb_unseen,400cb_unseen,1.000
1037,160cb_unseen,400cr_unseen,1.000
1037,160cr_unseen,400cb_unseen,1.000
1037,160cr_unseen,400cr_unseen,1.000
1037,400cb_unseen,400cr_unseen,1.000
1038,160cb_unseen,160cr_unseen,1.000
1038,160cb_unseen,400cb_unseen,1.000
1038,160cb_unseen,400cr_unseen,1.000
1038,160cr_unseen,400cb_unseen,1.000
1038,160cr_unseen,400cr_unseen,1.000
1038,400cb_unseen,400cr_unseen,1.000
1040,160cb_unseen,160cr_unseen,1.000
1040,160cb_unseen,400cb_unseen,1.000
1040,160cb_unseen,400cr_unseen,1.000
1040,160cr_unseen,400cb_unseen,1.000
1040,160cr_unseen,400cr_unseen,1.000
1040,400cb_unseen,400cr_unseen,1.000
1041,160cb_unseen,160cr_unseen,1.000
1041,160cb_unseen,400cb_unseen,1.000
1041,160cb_unseen,400cr_unseen,1.000
1041,160cr_unseen,400cb_unseen,1.000
1041,160cr_unseen,400cr_unseen,1.000
1041,400cb_unseen,400cr_unseen,1.000
1042,160cb_unseen,160cr_unseen,1.000
1042,160cb_unseen,400cb_unseen,1.000
1042,160cb_unseen,400cr_unseen,1.000
1042,160cr_unseen,400cb_unseen,1.000
1042,160cr_unseen,400cr_unseen,1.000
1042,400cb_unseen,400cr_unseen,1.000
1043,160cb_unseen,160cr_unseen,1.000
1043,160cb_unseen,400cb_unseen,1.000
1043,160cb_unseen,400cr_unseen,1.000
1043,160cr_unseen,400cb_unseen,1.000
1043,160cr_unseen,400cr_unseen,1.000
1043,400cb_unseen,400cr_unseen,1.000
1044,160cb_unseen,160cr_unseen,1.000
1044,160cb_unseen,400cb_unseen,1.000
1044,160cb_unseen,400cr_unseen,1.000
1044,160cr_unseen,400cb_unseen,1.000
1044,160cr_unseen,400cr_unseen,1.000
1044,400cb_unseen,400cr_unseen,1.000
1045,160cb_unseen,160cr_unseen,1.000
1045,160cb_unseen,400cb_unseen,1.000
1045,160cb_unseen,400cr_unseen,1.000
1045,160cr_unseen,400cb_unseen,1.000
1045,160cr_unseen,400cr_unseen,1.000
1045,400cb_unseen,400cr_unseen,1.000
1046,160cb_unseen,160cr_unseen,1.000
1046,160cb_unseen,400cb_unseen,1.000
1046,160cb_unseen,400cr_unseen,1.000
1046,160cr_unseen,400cb_unseen,1.000
1046,160cr_unseen,400cr_unseen,1.000
1046,400cb_unseen,400cr_unseen,1.000
1047,160cb_unseen,160cr_unseen,1.000
1047,160cb_unseen,400cb_unseen,1.000
1047,160cb_unseen,400cr_unseen,1.000
1047,160cr_unseen,400cb_unseen,1.000
1047,160cr_unseen,400cr_unseen,1.000
1047,400cb_unseen,400cr_unseen,1.000
1048,160cb_unseen,160cr_unseen,1.000
1048,160cb_unseen,400cb_unseen,1.000
1048,160cb_unseen,400cr_unseen,1.000
1048,160cr_unseen,400cb_unseen,1.000
1048,160cr_unseen,400cr_unseen,1.000
1048,400cb_unseen,400cr_unseen,1.000
1049,160cb_unseen,160cr_unseen,1.000
1049,160cb_unseen,400cb_unseen,1.000
1049,160cb_unseen,400cr_unseen,1.000
1049,160cr_unseen,400cb_unseen,1.000
1049,160cr_unseen,400cr_unseen,1.000
1049,400cb_unseen,400cr_unseen,1.000
1050,160cb_unseen,160cr_unseen,1.000
1050,160cb_unseen,400cb_unseen,0.500
1050,160cb_unseen,400cr_unseen,0.500
1050,160cr_unseen,400cb_unseen,0.500
1050,160cr_unseen,400cr_unseen,0.500
1050,400cb_unseen,400cr_unseen,1.000
1051,160cb_unseen,160cr_unseen,1.000
1051,160cb_unseen,400cb_unseen,1.000
1051,160cb_unseen,400cr_unseen,1.000
1051,160cr_unseen,400cb_unseen,1.000
1051,160cr_unseen,400cr_unseen,1.000
1051,400cb_unseen,400cr_unseen,1.000
1052,160cb_unseen,160cr_unseen,1.000
1052,160cb_unseen,400cb_unseen,1.000
1052,160cb_unseen,400cr_unseen,1.000
1052,160cr_unseen,400cb_unseen,1.000
1052,160cr_unseen,400cr_unseen,1.000
1052,400cb_unseen,400cr_unseen,1.000
1053,160cb_unseen,160cr_unseen,1.000
1053,160cb_unseen,400cb_unseen,1.000
1053,160cb_unseen,400cr_unseen,1.000
1053,160cr_unseen,400cb_unseen,1.000
1053,160cr_unseen,400cr_unseen,1.000
1053,400cb_unseen,400cr_unseen,1.000
1054,160cb_unseen,160cr_unseen,1.000
1054,160cb_unseen,400cb_unseen,1.000
1054,160cb_unseen,400cr_unseen,1.000
1054,160cr_unseen,400cb_unseen,1.000
1054,160cr_unseen,400cr_unseen,1.000
1054,400cb_unseen,400cr_unseen,1.000
1055,160cb_unseen,160cr_unseen,1.000
1055,160cb_unseen,400cb_unseen,1.000
1055,160cb_unseen,400cr_unseen,1.000
1055,160cr_unseen,400cb_unseen,1.000
1055,160cr_unseen,400cr_unseen,1.000
1055,400cb_unseen,400cr_unseen,1.000
1056,160cb_unseen,160cr_unseen,1.000
1056,160cb_unseen,400cb_unseen,1.000
1056,160cb_unseen,400cr_unseen,1.000
1056,160cr_unseen,400cb_unseen,1.000
1056,160cr_unseen,400cr_unseen,1.000
1056,400cb_unseen,400cr_unseen,1.000
1057,160cb_unseen,160cr_unseen,1.000
1057,160cb_unseen,400cb_unseen,1.000
1057,160cb_unseen,400cr_unseen,1.000
1057,160cr_unseen,400cb_unseen,1.000
1057,160cr_unseen,400cr_unseen,1.000
1057,400cb_unseen,400cr_unseen,1.000
1058,160cb_unseen,160cr_unseen,1.000
1058,160cb_unseen,400cb_unseen,1.000
1058,160cb_unseen,400cr_unseen,1.000
1058,160cr_unseen,400cb_unseen,1.000
1058,160cr_unseen,400cr_unseen,1.000
1058,400cb_unseen,400cr_unseen,1.000
1059,160cb_unseen,160cr_unseen,1.000
1059,160cb_unseen,400cb_unseen,1.000
1059,160cb_unseen,400cr_unseen,1.000
1059,160cr_unseen,400cb_unseen,1.000
1059,160cr_unseen,400cr_unseen,1.000
1059,400cb_unseen,400cr_unseen,1.000
1061,160cb_unseen,160cr_unseen,1.000
1061,160cb_unseen,400cb_unseen,1.000
1061,160cb_unseen,400cr_unseen,1.000
1061,160cr_unseen,400cb_unseen,1.000
1061,160cr_unseen,400cr_unseen,1.000
1061,400cb_unseen,400cr_unseen,1.000
1062,160cb_unseen,160cr_unseen,1.000
1062,160cb_unseen,400cb_unseen,1.000
1062,160cb_unseen,400cr_unseen,1.000
1062,160cr_unseen,400cb_unseen,1.000
1062,160cr_unseen,400cr_unseen,1.000
1062,400cb_unseen,400cr_unseen,1.000
1063,160cb_unseen,160cr_unseen,1.000
1063,160cb_unseen,400cb_unseen,1.000
1063,160cb_unseen,400cr_unseen,1.000
1063,160cr_unseen,400cb_unseen,1.000
1063,160cr_unseen,400cr_unseen,1.000
1063,400cb_unseen,400cr_unseen,1.000
1064,160cb_unseen,160cr_unseen,1.000
1064,160cb_unseen,400cb_unseen,1.000
1064,160cb_unseen,400cr_unseen,1.000
1064,160cr_unseen,400cb_unseen,1.000
1064,160cr_unseen,400cr_unseen,1.000
1064,400cb_unseen,400cr_unseen,1.000
1065,160cb_unseen,160cr_unseen,1.000
1065,160cb_unseen,400cb_unseen,1.000
1065,160cb_unseen,400cr_unseen,1.000
1065,160cr_unseen,400cb_unseen,1.000
1065,160cr_unseen,400cr_unseen,1.000
1065,400cb_unseen,400cr_unseen,1.000
1066,160cb_unseen,160cr_unseen,1.000
1066,160cb_unseen,400cb_unseen,1.000
1066,160cb_unseen,400cr_unseen,1.000
1066,160cr_unseen,400cb_unseen,1.000
1066,160cr_unseen,400cr_unseen,1.000
