key,a,b,value
1066,400cb_unseen,400cr_unseen,1.000
1067,160cb_unseen,160cr_unseen,1.000
1067,160cb_unseen,400cb_unseen,1.000
1067,160cb_unseen,400cr_unseen,1.000
1067,160cr_unseen,400cb_unseen,1.000
1067,160cr_unseen,400cr_unseen,1.000
1067,400cb_unseen,400cr_unseen,1.000
1068,160cb_unseen,160cr_unseen,1.000
1068,160cb_unseen,400cb_unseen,1.000
1068,160cb_unseen,400cr_unseen,1.000
1068,160cr_unseen,400cb_unseen,1.000
1068,160cr_unseen,400cr_unseen,1.000
1068,400cb_unseen,400cr_unseen,1.000
1071,160cb_unseen,160cr_unseen,1.000
1071,160cb_unseen,400cb_unseen,1.000
1071,160cb_unseen,400cr_unseen,1.000
1071,160cr_unseen,400cb_unseen,1.000
1071,160cr_unseen,400cr_unseen,1.000
1071,400cb_unseen,400cr_unseen,1.000
1072,160cb_unseen,160cr_unseen,1.000
1072,160cb_unseen,400cb_unseen,1.000
1072,160cb_unseen,400cr_unseen,1.000
1072,160cr_unseen,400cb_unseen,1.000
1072,160cr_unseen,400cr_unseen,1.000
1072,400cb_unseen,400cr_unseen,1.000
1073,160cb_unseen,160cr_unseen,1.000
1073,160cb_unseen,400cb_unseen,1.000
1073,160cb_unseen,400cr_unseen,1.000
1073,160cr_unseen,400cb_unseen,1.000
1073,160cr_unseen,400cr_unseen,1.000
1073,400cb_unseen,400cr_unseen,1.000
1074,160cb_unseen,160cr_unseen,1.000
1074,160cb_unseen,400cb_unseen,1.000
1074,160cb_unseen,400cr_unseen,1.000
1074,160cr_unseen,400cb_unseen,1.000
1074,160cr_unseen,400cr_unseen,1.000
1074,400cb_unseen,400cr_unseen,1.000
1076,160cb_unseen,160cr_unseen,1.000
1076,160cb_unseen,400cb_unseen,1.000
1076,160cb_unseen,400cr_unseen,1.000
1076,160cr_unseen,400cb_unseen,1.000
1076,160cr_unseen,400cr_unseen,1.000
1076,400cb_unseen,400cr_unseen,1.000
1077,160cb_unseen,160cr_unseen,1.000
1077,160cb_unseen,400cb_unseen,1.000
1077,160cb_unseen,400cr_unseen,1.000
1077,160cr_unseen,400cb_unseen,1.000
1077,160cr_unseen,400cr_unseen,1.000
1077,400cb_unseen,400cr_unseen,1.000
1078,160cb_unseen,160cr_unseen,1.000
1078,160cb_unseen,400cb_unseen,1.000
1078,160cb_unseen,400cr_unseen,1.000
1078,160cr_unseen,400cb_unseen,1.000
1078,160cr_unseen,400cr_unseen,1.000
1078,400cb_unseen,400cr_unseen,1.000
1079,160cb_unseen,160cr_unseen,1.000
1079,160cb_unseen,400cb_unseen,1.000
1079,160cb_unseen,400cr_unseen,1.000
1079,160cr_unseen,400cb_unseen,1.000
1079,160cr_unseen,400cr_unseen,1.000
1079,400cb_unseen,400cr_unseen,1.000
1080,160cb_unseen,160cr_unseen,1.000
1080,160cb_unseen,400cb_unseen,1.000
1080,160cb_unseen,400cr_unseen,1.000
1080,160cr_unseen,400cb_unseen,1.000
1080,160cr_unseen,400cr_unseen,1.000
1080,400cb_unseen,400cr_unseen,1.000
1081,160cb_unseen,160cr_unseen,1.000
1081,160cb_unseen,400cb_unseen,1.000
1081,160cb_unseen,400cr_unseen,1.000
1081,160cr_unseen,400cb_unseen,1.000
1081,160cr_unseen,400cr_unseen,1.000
1081,400cb_unseen,400cr_unseen,1.000
1082,160cb_unseen,160cr_unseen,1.000
1082,160cb_unseen,400cb_unseen,1.000
1082,160cb_unseen,400cr_unseen,1.000
1082,160cr_unseen,400cb_unseen,1.000
1082,160cr_unseen,400cr_unseen,1.000
1082,400cb_unseen,400cr_unseen,1.000
1083,160cb_unseen,160cr_unseen,1.000
1083,160cb_unseen,400cb_unseen,1.000
1083,160cb_unseen,400cr_unseen,1.000
1083,160cr_unseen,400cb_unseen,1.000
1083,160cr_unseen,400cr_unseen,1.000
1083,400cb_unseen,400cr_unseen,1.000
1084,160cb_unseen,160cr_unseen,1.000
1084,160cb_unseen,400cb_unseen,1.000
1084,160cb_unseen,400cr_unseen,1.000
1084,160cr_unseen,400cb_unseen,1.000
1084,160cr_unseen,400cr_unseen,1.000
1084,400cb_unseen,400cr_unseen,1.000
1085,160cb_unseen,160cr_unseen,1.000
1085,160cb_unseen,400cb_unseen,1.000
1085,160cb_unseen,400cr_unseen,1.000
1085,160cr_unseen,400cb_unseen,1.000
1085,160cr_unseen,400cr_unseen,1.000
1085,400cb_unseen,400cr_unseen,1.000
1086,160cb_unseen,160cr_unseen,1.000
1086,160cb_unseen,400cb_unseen,1.000
1086,160cb_unseen,400cr_unseen,1.000
1086,160cr_unseen,400cb_unseen,1.000
1086,160cr_unseen,400cr_unseen,1.000
1086,400cb_unseen,400cr_unseen,1.000
1087,160cb_unseen,160cr_unseen,1.000
1087,160cb_unseen,400cb_unseen,1.000
1087,160cb_unseen,400cr_unseen,1.000
1087,160cr_unseen,400cb_unseen,1.000
1087,160cr_unseen,400cr_unseen,1.000
1087,400cb_unseen,400cr_unseen,1.000
1088,160cb_unseen,160cr_unseen,1.000
1088,160cb_unseen,400cb_unseen,1.000
1088,160cb_unseen,400cr_unseen,1.000
1088,160cr_unseen,400cb_unseen,1.000
1088,160cr_unseen,400cr_unseen,1.000
1088,400cb_unseen,400cr_unseen,1.000
1089,160cb_unseen,160cr_unseen,1.000
1089,160cb_unseen,400cb_unseen,1.000
1089,160cb_unseen,400cr_unseen,1.000
1089,160cr_unseen,400cb_unseen,1.000
1089,160cr_unseen,400cr_unseen,1.000
1089,400cb_unseen,400cr_unseen,1.000
1090,160cb_unseen,160cr_unseen,1.000
1090,160cb_unseen,400cb_unseen,1.000
1090,160cb_unseen,400cr_unseen,1.000
1090,160cr_unseen,400cb_unseen,1.000
1090,160cr_unseen,400cr_unseen,1.000
1090,400cb_unseen,400cr_unseen,1.000
1091,160cb_unseen,160cr_unseen,1.000
1091,160cb_unseen,400cb_unseen,1.000
1091,160cb_unseen,400cr_unseen,1.000
1091,160cr_unseen,400cb_unseen,1.000
1091,160cr_unseen,400cr_unseen,1.000
1091,400cb_unseen,400cr_unseen,1.000
1093,160cb_unseen,160cr_unseen,1.000
1093,160cb_unseen,400cb_unseen,1.000
1093,160cb_unseen,400cr_unseen,1.000
1093,160cr_unseen,400cb_unseen,1.000
1093,160cr_unseen,400cr_unseen,1.000
1093,400cb_unseen,400cr_unseen,1.000
1095,160cb_unseen,160cr_unseen,1.000
1095,160cb_unseen,400cb_unseen,1.000
1095,160cb_unseen,400cr_unseen,1.000
1095,160cr_unseen,400cb_unseen,1.000
1095,160cr_unseen,400cr_unseen,1.000
1095,400cb_unseen,400cr_unseen,1.000
1099,160cb_unseen,160cr_unseen,1.000
1099,160cb_unseen,400cb_unseen,1.000
1099,160cb_unseen,400cr_unseen,1.000
1099,160cr_unseen,400cb_unseen,1.000
1099,160cr_unseen,400cr_unseen,1.000
1099,400cb_unseen,400cr_unseen,1.000
1100,160cb_unseen,160cr_unseen,1.000
1100,160cb_unseen,400cb_unseen,1.000
1100,160cb_unseen,400cr_unseen,1.000
1100,160cr_unseen,400cb_unseen,1.000
1100,160cr_unseen,400cr_unseen,1.000
1100,400cb_unseen,400cr_unseen,1.000
1101,160cb_unseen,160cr_unseen,1.000
1101,160cb_unseen,400cb_unseen,1.000
1101,160cb_unseen,400cr_unseen,1.000
1101,160cr_unseen,400cb_unseen,1.000
1101,160cr_unseen,400cr_unseen,1.000
1101,400cb_unseen,400cr_unseen,1.000
1102,160cb_unseen,160cr_unseen,1.000
1102,160cb_unseen,400cb_unseen,1.000
1102,160cb_unseen,400cr_unseen,1.000
1102,160cr_unseen,400cb_unseen,1.000
1102,160cr_unseen,400cr_unseen,1.000
1102,400cb_unseen,400cr_unseen,1.000
1103,160cb_unseen,160cr_unseen,1.000
1103,160cb_unseen,400cb_unseen,1.000
1103,160cb_unseen,400cr_unseen,1.000
1103,160cr_unseen,400cb_unseen,1.000
1103,160cr_unseen,400cr_unseen,1.000
1103,400cb_unseen,400cr_unseen,1.000
1104,160cb_unseen,160cr_unseen,1.000
1104,160cb_unseen,400cb_unseen,1.000
1104,160cb_unseen,400cr_unseen,1.000
1104,160cr_unseen,400cb_unseen,1.000
1104,160cr_unseen,400cr_unseen,1.000
1104,400cb_unseen,400cr_unseen,1.000
1105,160cb_unseen,160cr_unseen,1.000
1105,160cb_unseen,400cb_unseen,1.000
1105,160cb_unseen,400cr_unseen,1.000
1105,160cr_unseen,400cb_unseen,1.000
1105,160cr_unseen,400cr_unseen,1.000
1105,400cb_unseen,400cr_unseen,1.000
1106,160cb_unseen,160cr_unseen,1.000
1106,160cb_unseen,400cb_unseen,1.000
1106,160cb_unseen,400cr_unseen,1.000
1106,160cr_unseen,400cb_unseen,1.000
1106,160cr_unseen,400cr_unseen,1.000
1106,400cb_unseen,400cr_unseen,1.000
1107,160cb_unseen,160cr_unseen,1.000
1107,160cb_unseen,400cb_unseen,1.000
1107,160cb_unseen,400cr_unseen,1.000
1107,160cr_unseen,400cb_unseen,1.000
1107,160cr_unseen,400cr_unseen,1.000
1107,400cb_unseen,400cr_unseen,1.000
1108,160cb_unseen,160cr_unseen,1.000
1108,160cb_unseen,400cb_unseen,1.000
1108,160cb_unseen,400cr_unseen,1.000
1108,160cr_unseen,400cb_unseen,1.000
1108,160cr_unseen,400cr_unseen,1.000
1108,400cb_unseen,400cr_unseen,1.000
1109,160cb_unseen,160cr_unseen,1.000
1109,160cb_unseen,400cb_unseen,1.000
1109,160cb_unseen,400cr_unseen,1.000
1109,160cr_unseen,400cb_unseen,1.000
1109,160cr_unseen,400cr_unseen,1.000
1109,400cb_unseen,400cr_unseen,1.000
1110,160cb_unseen,160cr_unseen,1.000
1110,160cb_unseen,400cb_unseen,1.000
1110,160cb_unseen,400cr_unseen,1.000
1110,160cr_unseen,400cb_unseen,1.000
1110,160cr_unseen,400cr_unseen,1.000
1110,400cb_unseen,400cr_unseen,1.000
1111,160cb_unseen,160cr_unseen,1.000
1111,160cb_unseen,400cb_unseen,1.000
1111,160cb_unseen,400cr_unseen,1.000
1111,160cr_unseen,400cb_unseen,1.000
1111,160cr_unseen,400cr_unseen,1.000
1111,400cb_unseen,400cr_unseen,1.000
1112,160cb_unseen,160cr_unseen,1.000
1112,160cb_unseen,400cb_unseen,1.000
1112,160cb_unseen,400cr_unseen,1.000
1112,160cr_unseen,400cb_unseen,1.000
1112,160cr_unseen,400cr_unseen,1.000
1112,400cb_unseen,400cr_unseen,1.000
1113,160cb_unseen,160cr_unseen,1.000
1113,160cb_unseen,400cb_unseen,1.000
1113,160cb_unseen,400cr_unseen,1.000
1113,160cr_unseen,400cb_unseen,1.000
1113,160cr_unseen,400cr_unseen,1.000
1113,400cb_unseen,400cr_unseen,1.000
1114,160cb_unseen,160cr_unseen,1.000
1114,160cb_unseen,400cb_unseen,1.000
1114,160cb_unseen,400cr_unseen,1.000
1114,160cr_unseen,400cb_unseen,1.000
1114,160cr_unseen,400cr_unseen,1.000
1114,400cb_unseen,400cr_unseen,1.000
1115,160cb_unseen,160cr_unseen,1.000
1115,160cb_unseen,400cb_unseen,1.000
1115,160cb_unseen,400cr_unseen,1.000
1115,160cr_unseen,400cb_unseen,1.000
1115,160cr_unseen,400cr_unseen,1.000
1115,400cb_unseen,400cr_unseen,1.000
1116,160cb_unseen,160cr_unseen,1.000
1116,160cb_unseen,400cb_unseen,1.000
1116,160cb_unseen,400cr_unseen,1.000
1116,160cr_unseen,400cb_unseen,1.000
1116,160cr_unseen,400cr_unseen,1.000
1116,400cb_unseen,400cr_unseen,1.000
1117,160cb_unseen,160cr_unseen,1.000
1117,160cb_unseen,400cb_unseen,1.000
1117,160cb_unseen,400cr_unseen,1.000
1117,160cr_unseen,400cb_unseen,1.000
1117,160cr_unseen,400cr_unseen,1.000
1117,400cb_unseen,400cr_unseen,1.000
1118,160cb_unseen,160cr_unseen,1.000
1118,160cb_unseen,400cb_unseen,1.000
1118,160cb_unseen,400cr_unseen,1.000
1118,160cr_unseen,400cb_unseen,1.000
1118,160cr_unseen,400cr_unseen,1.000
1118,400cb_unseen,400cr_unseen,1.000
1119,160cb_unseen,160cr_unseen,1.000
1119,160cb_unseen,400cb_unseen,1.000
1119,160cb_unseen,400cr_unseen,1.000
1119,160cr_unseen,400cb_unseen,1.000
1119,160cr_unseen,400cr_unseen,1.000
1119,400cb_unseen,400cr_unseen,1.000
1120,160cb_unseen,160cr_unseen,1.000
1120,160cb_unseen,400cb_unseen,1.000
1120,160cb_unseen,400cr_unseen,1.000
1120,160cr_unseen,400cb_unseen,1.000
1120,160cr_unseen,400cr_unseen,1.000
1120,400cb_unseen,400cr_unseen,1.000
1121,160cb_unseen,160cr_unseen,1.000
1121,160cb_unseen,400cb_unseen,1.000
1121,160cb_unseen,400cr_unseen,1.000
1121,160cr_unseen,400cb_unseen,1.000
1121,160cr_unseen,400cr_unseen,1.000
1121,400cb_unseen,400cr_unseen,1.000
1122,160cb_unseen,160cr_unseen,1.000
1122,160cb_unseen,400cb_unseen,1.000
1122,160cb_unseen,400cr_unseen,1.000
1122,160cr_unseen,400cb_unseen,1.000
1122,160cr_unseen,400cr_unseen,1.000
1122,400cb_unseen,400cr_unseen,1.000
1123,160cb_unseen,160cr_unseen,1.000
1123,160cb_unseen,400cb_unseen,1.000
1123,160cb_unseen,400cr_unseen,1.000
1123,160cr_unseen,400cb_unseen,1.000
1123,160cr_unseen,400cr_unseen,1.000
1123,400cb_unseen,400cr_unseen,1.000
1124,160cb_unseen,160cr_unseen,1.000
1124,160cb_unseen,400cb_unseen,1.000
1124,160cb_unseen,400cr_unseen,1.000
1124,160cr_unseen,400cb_unseen,1.000
1124,160cr_unseen,400cr_unseen,1.000
1124,400cb_unseen,400cr_unseen,1.000
1125,160cb_unseen,160cr_unseen,1.000
1125,160cb_unseen,400cb_unseen,1.000
1125,160cb_unseen,400cr_unseen,1.000
1125,160cr_unseen,400cb_unseen,1.000
1125,160cr_unseen,400cr_unseen,1.000
1125,400cb_unseen,400cr_unseen,1.000
1126,160cb_unseen,160cr_unseen,0.250
1126,160cb_unseen,400cb_unseen,0.250
1126,160cb_unseen,400cr_unseen,0.250
1126,160cr_unseen,400cb_unseen,0.500
1126,160cr_unseen,400cr_unseen,0.500
1126,400cb_unseen,400cr_unseen,0.500
1127,160cb_unseen,160cr_unseen,1.000
1127,160cb_unseen,400cb_unseen,1.000
1127,160cb_unseen,400cr_unseen,1.000
1127,160cr_unseen,400cb_unseen,1.000
1127,160cr_unseen,400cr_unseen,1.000
1127,400cb_unseen,400cr_unseen,1.000
1129,160cb_unseen,160cr_unseen,1.000
1129,160cb_unseen,400cb_unseen,1.000
1129,160cb_unseen,400cr_unseen,1.000
1129,160cr_unseen,400cb_unseen,1.000
1129,160cr_unseen,400cr_unseen,1.000
1129,400cb_unseen,400cr_unseen,1.000
1130,160cb_unseen,160cr_unseen,1.000
1130,160cb_unseen,400cb_unseen,1.000
1130,160cb_unseen,400cr_unseen,1.000
1130,160cr_unseen,400cb_unseen,1.000
1130,160cr_unseen,400cr_unseen,1.000
1130,400cb_unseen,400cr_unseen,1.000
1131,160cb_unseen,160cr_unseen,1.000
1131,160cb_unseen,400cb_unseen,1.000
1131,160cb_unseen,400cr_unseen,1.000
1131,160cr_unseen,400cb_unseen,1.000
1131,160cr_unseen,400cr_unseen,1.000
1131,400cb_unseen,400cr_unseen,1.000
1132,160cb_unseen,160cr_unseen,1.000
1132,160cb_unseen,400cb_unseen,1.000
1132,160cb_unseen,400cr_unseen,1.000
1132,160cr_unseen,400cb_unseen,1.000
1132,160cr_unseen,400cr_unseen,1.000
1132,400cb_unseen,400cr_unseen,1.000
1133,160cb_unseen,160cr_unseen,1.000
1133,160cb_unseen,400cb_unseen,1.000
1133,160cb_unseen,400cr_unseen,1.000
1133,160cr_unseen,400cb_unseen,1.000
1133,160cr_unseen,400cr_unseen,1.000
1133,400cb_unseen,400cr_unseen,1.000
1134,160cb_unseen,160cr_unseen,1.000
1134,160cb_unseen,400cb_unseen,1.000
1134,160cb_unseen,400cr_unseen,1.000
1134,160cr_unseen,400cb_unseen,1.000
1134,160cr_unseen,400cr_unseen,1.000
1134,400cb_unseen,400cr_unseen,1.000
1135,160cb_unseen,160cr_unseen,1.000
1135,160cb_unseen,400cb_unseen,1.000
1135,160cb_unseen,400cr_unseen,1.000
1135,160cr_unseen,400cb_unseen,1.000
1135,160cr_unseen,400cr_unseen,1.000
1135,400cb_unseen,400cr_unseen,1.000
1136,160cb_unseen,160cr_unseen,1.000
1136,160cb_unseen,400cb_unseen,1.000
1136,160cb_unseen,400cr_unseen,1.000
1136,160cr_unseen,400cb_unseen,1.000
1136,160cr_unseen,400cr_unseen,1.000
1136,400cb_unseen,400cr_unseen,1.000
